"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","lifeStage","dynamicProperties","vitality","projectId","occurrenceRemarks","informationWithheld","identificationRemarks","individualCount","higherGeography","institutionKey","collectionKey","preparations","institutionID","verbatimSRS","verbatimCoordinateSystem","higherClassification","collectionID","waterBody","samplingProtocol","habitat","locationRemarks","organismName","locality","verbatimDepth","elevation","typeStatus","nomenclaturalStatus","combinationAuthors","municipality","verbatimScientificName","namePublishedIn","http...unknown.org.verbatimLabel","combinationYear","canonicalName","county","sex","networkKeys","eventID","acceptedNameUsage","fieldNumber","language","type","previousIdentifications","locationID","ownerInstitutionCode","acceptedNameUsageID","identificationQualifier","eventRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","georeferencedBy","programmeAcronym","organismQuantity","organismQuantityType","vernacularName","gadm","otherCatalogNumbers","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","taxonConceptID","georeferencedDate","georeferenceVerificationStatus","georeferenceSources","associatedSequences","distanceFromCentroidInMeters","verbatimElevation","depth","depthAccuracy","basionymAuthors","basionymYear","establishmentMeans","recordNumber","nomenclaturalCode","bibliographicCitation","accessRights","georeferenceProtocol","locationAccordingTo","coordinatePrecision","elevationAccuracy","disposition","sampleSizeUnit","sampleSizeValue","datasetID","samplingEffort","verbatimTaxonRank","georeferenceRemarks","footprintWKT","organismID","identificationReferences","behavior","associatedReferences","typifiedName","infraspecificEpithet","materialEntityID","parentNameUsage","associatedOccurrences","higherGeographyID","http...unknown.org.habitat","http...unknown.org.recordId","fieldNotes","subfamily","taxonRemarks","footprintSRS","verbatimIdentification","originalNameUsage","featurecla","name","areas","Species"
"1883343177","Enteromius litamba (Keilhack, 1908)",-12.535,34.7363,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:17.812+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2017,1,13,"2017-01-13",13,13,NA,"2025-01-31T23:45:17.812+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:26320","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","José Momade","José Momade","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:26320",NA,NA,"1883343177",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:26320",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Lago Aberto do Lago",NA,478.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lago","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"1883343471","Enteromius litamba (Keilhack, 1908)",-13.419,34.8599,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:17.709+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2017,2,17,"2017-02-17",48,48,NA,"2025-01-31T23:45:17.709+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:26573","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","João Saide","João Saide","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:26573",NA,NA,"1883343471",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:26573",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Foz do Rio de Laga",NA,475.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lichinga","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"4454494675","Enteromius mimus (Boulenger, 1912)",-0.204,29.877,"cdc,gass84,osiic","9cfa6cb6-5833-44b2-97f1-18a3c12fed47","575c52b0-a742-11db-a6ff-b8a03c50a862","96dec937-f8d1-4d18-a8a1-1e9f4ca1aabd","575c52b0-a742-11db-a6ff-b8a03c50a862","BE","EML","2025-02-28T23:01:23.697+00:00","2025-02-28T23:02:21.050+00:00",71,"PRESERVED_SPECIMEN","PRESENT",9325494,1,44,1153,7336,2363128,9325494,9325494,"Enteromius mimus (Boulenger, 1912)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius mimus","Enteromius","mimus","SPECIES","ACCEPTED","LC","2019-01-01T00:00:00",NA,"AFRICA",NA,2017,3,24,"2017-03-24",83,83,"2019-09-06T00:00:00.000+00:00","2025-02-28T23:02:21.050+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"https://darwinweb.africamuseum.be/object/476f1978-d00f-4d19-b8c8-56eaf5a37f3b","none","none",FALSE,NA,NA,"Maetens Heleen","WGS84","UG","none","none","AFRICA","Uganda","EUROPE",NA,"https://darwinweb.africamuseum.be/object/476f1978-d00f-4d19-b8c8-56eaf5a37f3b",NA,NA,"4454494675",NA,"VER-FIS","https://darwinweb.africamuseum.be/object/476f1978-d00f-4d19-b8c8-56eaf5a37f3b",NA,"BE_RMCA_Vert.2017.006.P.0230-0236","RMCA",NA,NA,NA,"Enteromius mimus (Boulenger, 1912)",NA,NA,NA,NA,NA,NA,NA,7,NA,"2784e794-f70f-4455-854d-110f8ab37d19","2406d0ea-4647-4181-903d-b523057b208c",NA,"https://ror.org/001805t51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mouth of Kazinga Channel,  hard substrate, lake Edward",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"476f1978-d00f-4d19-b8c8-56eaf5a37f3b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Edward",2219606178.99023,"Enteromius mimus"
"4454543309","Enteromius mimus (Boulenger, 1912)",-0.204,29.877,"cdc,gass84,osiic","9cfa6cb6-5833-44b2-97f1-18a3c12fed47","575c52b0-a742-11db-a6ff-b8a03c50a862","96dec937-f8d1-4d18-a8a1-1e9f4ca1aabd","575c52b0-a742-11db-a6ff-b8a03c50a862","BE","EML","2025-02-28T23:01:23.697+00:00","2025-02-28T23:02:25.859+00:00",71,"PRESERVED_SPECIMEN","PRESENT",9325494,1,44,1153,7336,2363128,9325494,9325494,"Enteromius mimus (Boulenger, 1912)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius mimus","Enteromius","mimus","SPECIES","ACCEPTED","LC","2019-01-01T00:00:00",NA,"AFRICA",NA,2017,3,23,"2017-03-23",82,82,"2019-09-06T00:00:00.000+00:00","2025-02-28T23:02:25.859+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"https://darwinweb.africamuseum.be/object/f0530d36-ba11-4c70-b8c6-552859925f7e","none","none",FALSE,NA,NA,"Maetens Heleen","WGS84","UG","none","none","AFRICA","Uganda","EUROPE",NA,"https://darwinweb.africamuseum.be/object/f0530d36-ba11-4c70-b8c6-552859925f7e",NA,NA,"4454543309",NA,"VER-FIS","https://darwinweb.africamuseum.be/object/f0530d36-ba11-4c70-b8c6-552859925f7e",NA,"BE_RMCA_Vert.2017.006.P.0225-0229","RMCA",NA,NA,NA,"Enteromius mimus (Boulenger, 1912)",NA,NA,NA,NA,NA,NA,NA,5,NA,"2784e794-f70f-4455-854d-110f8ab37d19","2406d0ea-4647-4181-903d-b523057b208c",NA,"https://ror.org/001805t51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mouth of Kazinga Channel,  hard substrate, lake Edward",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f0530d36-ba11-4c70-b8c6-552859925f7e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Edward",2219606178.99023,"Enteromius mimus"
"3351811396","Enteromius mimus (Boulenger, 1912)",-0.2,29.88,"cdc,gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","17a83780-3060-4851-9d6f-029d5fcb81c9","fbca90e3-8aed-48b1-84e3-369afbd000ce","GB","EML","2025-03-08T12:04:01.127+00:00","2025-03-08T12:39:15.006+00:00",209,"PRESERVED_SPECIMEN","PRESENT",9325494,1,44,1153,7336,2363128,9325494,9325494,"Enteromius mimus (Boulenger, 1912)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius mimus","Enteromius","mimus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA",NA,2017,3,24,"2017-03-24",83,83,NA,"2025-03-08T12:39:15.006+00:00","https://www.ebi.ac.uk/ena/browser/view/MT251010","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"MT251010","none","none",FALSE,NA,NA,NA,"WGS84","UG","none","none","AFRICA","Uganda","EUROPE",NA,"MT251010",NA,NA,"3351811396",NA,NA,"MT251010","ASV:0b6e1ae73a5c74120a7ecc80f943de5c","RMCA 2017.006.P.0230-0236 HP1259",NA,NA,NA,NA,"Enteromius mimus (Boulenger, 1912)",NA,NA,NA,NA,"Enteromius cf. mimus HM-2020 voucher RMCA 2017.006.P.0230-0236 HP1259 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mouth of Kazinga Channel, hard substrate, Lake Edward",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/view/Taxon:2721486",NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/api/embl/MT251010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Edward",2219606178.99023,"Enteromius mimus"
"3351824214","Enteromius mimus (Boulenger, 1912)",-0.2,29.88,"cdc,gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","17a83780-3060-4851-9d6f-029d5fcb81c9","fbca90e3-8aed-48b1-84e3-369afbd000ce","GB","EML","2025-03-08T12:04:01.127+00:00","2025-03-08T12:39:15.497+00:00",209,"PRESERVED_SPECIMEN","PRESENT",9325494,1,44,1153,7336,2363128,9325494,9325494,"Enteromius mimus (Boulenger, 1912)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius mimus","Enteromius","mimus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA",NA,2017,3,24,"2017-03-24",83,83,NA,"2025-03-08T12:39:15.497+00:00","https://www.ebi.ac.uk/ena/browser/view/MT251012","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"MT251012","none","none",FALSE,NA,NA,NA,"WGS84","UG","none","none","AFRICA","Uganda","EUROPE",NA,"MT251012",NA,NA,"3351824214",NA,NA,"MT251012","ASV:13e179b4a0a5e7b0c6ae592c7544ed0c","RMCA 2017.006.P.0230-0236 HP1255",NA,NA,NA,NA,"Enteromius mimus (Boulenger, 1912)",NA,NA,NA,NA,"Enteromius cf. mimus HM-2020 voucher RMCA 2017.006.P.0230-0236 HP1255 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mouth of Kazinga Channel, hard substrate, Lake Edward",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/view/Taxon:2721486",NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/api/embl/MT251012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Edward",2219606178.99023,"Enteromius mimus"
"3349390950","Enteromius mimus (Boulenger, 1912)",-0.2,29.88,"cdc,gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","17a83780-3060-4851-9d6f-029d5fcb81c9","fbca90e3-8aed-48b1-84e3-369afbd000ce","GB","EML","2025-03-08T12:04:01.127+00:00","2025-03-08T12:39:12.738+00:00",209,"PRESERVED_SPECIMEN","PRESENT",9325494,1,44,1153,7336,2363128,9325494,9325494,"Enteromius mimus (Boulenger, 1912)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius mimus","Enteromius","mimus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA",NA,2017,3,23,"2017-03-23",82,82,NA,"2025-03-08T12:39:12.738+00:00","https://www.ebi.ac.uk/ena/browser/view/MT251034","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"MT251034","none","none",FALSE,NA,NA,NA,"WGS84","UG","none","none","AFRICA","Uganda","EUROPE",NA,"MT251034",NA,NA,"3349390950",NA,NA,"MT251034","ASV:0b6e1ae73a5c74120a7ecc80f943de5c","RMCA 2017.006.P.0225-0229 HP1166",NA,NA,NA,NA,"Enteromius mimus (Boulenger, 1912)",NA,NA,NA,NA,"Enteromius cf. mimus HM-2020 voucher RMCA 2017.006.P.0225-0229 HP1166 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mouth of Kazinga Channel, hard substrate, Lake Edward",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/view/Taxon:2721486",NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/api/embl/MT251034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Edward",2219606178.99023,"Enteromius mimus"
"3349375048","Enteromius mimus (Boulenger, 1912)",-0.2,29.88,"cdc,gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","17a83780-3060-4851-9d6f-029d5fcb81c9","fbca90e3-8aed-48b1-84e3-369afbd000ce","GB","EML","2025-03-08T12:04:01.127+00:00","2025-03-08T12:39:12.347+00:00",209,"PRESERVED_SPECIMEN","PRESENT",9325494,1,44,1153,7336,2363128,9325494,9325494,"Enteromius mimus (Boulenger, 1912)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius mimus","Enteromius","mimus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA",NA,2017,3,24,"2017-03-24",83,83,NA,"2025-03-08T12:39:12.347+00:00","https://www.ebi.ac.uk/ena/browser/view/MT251035","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"MT251035","none","none",FALSE,NA,NA,NA,"WGS84","UG","none","none","AFRICA","Uganda","EUROPE",NA,"MT251035",NA,NA,"3349375048",NA,NA,"MT251035","ASV:0b6e1ae73a5c74120a7ecc80f943de5c","RMCA 2017.006.P.0230-0236 HP1258",NA,NA,NA,NA,"Enteromius mimus (Boulenger, 1912)",NA,NA,NA,NA,"Enteromius cf. mimus HM-2020 voucher RMCA 2017.006.P.0230-0236 HP1258 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mouth of Kazinga Channel, hard substrate, Lake Edward",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/view/Taxon:2721486",NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/api/embl/MT251035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Edward",2219606178.99023,"Enteromius mimus"
"3351921220","Enteromius mimus (Boulenger, 1912)",-0.2,29.88,"cdc,gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","17a83780-3060-4851-9d6f-029d5fcb81c9","fbca90e3-8aed-48b1-84e3-369afbd000ce","GB","EML","2025-03-08T12:04:01.127+00:00","2025-03-08T12:39:13.096+00:00",209,"PRESERVED_SPECIMEN","PRESENT",9325494,1,44,1153,7336,2363128,9325494,9325494,"Enteromius mimus (Boulenger, 1912)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius mimus","Enteromius","mimus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA",NA,2017,3,24,"2017-03-24",83,83,NA,"2025-03-08T12:39:13.096+00:00","https://www.ebi.ac.uk/ena/browser/view/MT251054","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"MT251054","none","none",FALSE,NA,NA,NA,"WGS84","UG","none","none","AFRICA","Uganda","EUROPE",NA,"MT251054",NA,NA,"3351921220",NA,NA,"MT251054","ASV:81461e1244b2712f9e8bc108d387bdb4","RMCA 2017.006.P.0230-0236 HP1242",NA,NA,NA,NA,"Enteromius mimus (Boulenger, 1912)",NA,NA,NA,NA,"Enteromius cf. mimus HM-2020 voucher RMCA 2017.006.P.0230-0236 HP1242 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mouth of Kazinga Channel, hard substrate, Lake Edward",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/view/Taxon:2721486",NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/api/embl/MT251054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Edward",2219606178.99023,"Enteromius mimus"
"3351811398","Enteromius mimus (Boulenger, 1912)",-0.2,29.88,"cdc,gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","17a83780-3060-4851-9d6f-029d5fcb81c9","fbca90e3-8aed-48b1-84e3-369afbd000ce","GB","EML","2025-03-08T12:04:01.127+00:00","2025-03-08T12:39:13.473+00:00",209,"PRESERVED_SPECIMEN","PRESENT",9325494,1,44,1153,7336,2363128,9325494,9325494,"Enteromius mimus (Boulenger, 1912)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius mimus","Enteromius","mimus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA",NA,2017,3,24,"2017-03-24",83,83,NA,"2025-03-08T12:39:13.473+00:00","https://www.ebi.ac.uk/ena/browser/view/MT251065","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"MT251065","none","none",FALSE,NA,NA,NA,"WGS84","UG","none","none","AFRICA","Uganda","EUROPE",NA,"MT251065",NA,NA,"3351811398",NA,NA,"MT251065","ASV:b7314b1b006cc0012d89b94219e2d41c","RMCA 2017.006.P.0230-0236 HP1250",NA,NA,NA,NA,"Enteromius mimus (Boulenger, 1912)",NA,NA,NA,NA,"Enteromius cf. mimus HM-2020 voucher RMCA 2017.006.P.0230-0236 HP1250 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mouth of Kazinga Channel, hard substrate, Lake Edward",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/view/Taxon:2721486",NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/api/embl/MT251065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Edward",2219606178.99023,"Enteromius mimus"
"3351817207","Enteromius mimus (Boulenger, 1912)",-0.2,29.88,"cdc,gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","17a83780-3060-4851-9d6f-029d5fcb81c9","fbca90e3-8aed-48b1-84e3-369afbd000ce","GB","EML","2025-03-08T12:04:01.127+00:00","2025-03-08T12:39:15.537+00:00",209,"PRESERVED_SPECIMEN","PRESENT",9325494,1,44,1153,7336,2363128,9325494,9325494,"Enteromius mimus (Boulenger, 1912)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius mimus","Enteromius","mimus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA",NA,2017,3,23,"2017-03-23",82,82,NA,"2025-03-08T12:39:15.537+00:00","https://www.ebi.ac.uk/ena/browser/view/MT251069","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"MT251069","none","none",FALSE,NA,NA,NA,"WGS84","UG","none","none","AFRICA","Uganda","EUROPE",NA,"MT251069",NA,NA,"3351817207",NA,NA,"MT251069","ASV:b7314b1b006cc0012d89b94219e2d41c","RMCA 2017.006.P.0225-0229 HP1200",NA,NA,NA,NA,"Enteromius mimus (Boulenger, 1912)",NA,NA,NA,NA,"Enteromius cf. mimus HM-2020 voucher RMCA 2017.006.P.0225-0229 HP1200 cytochrome c oxidase subunit I (COX1) gene, partial cds mitochondrial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mouth of Kazinga Channel, hard substrate, Lake Edward",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/view/Taxon:2721486",NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/api/embl/MT251069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Edward",2219606178.99023,"Enteromius mimus"
