"SpeciesName","Genus","Species","Longitude","Latitude","datasetKey"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.372303,19.540227,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.284421,19.267921,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.3542,19.695605,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.360819,19.766516,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.243645,19.755424,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.348943,19.473128,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.398585,19.780862,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.324383,19.600638,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.280281,19.727461,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.225431,19.580957,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.289747,19.398868,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.228436,19.421356,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.367931,19.218108,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.388943,19.2394,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.220221,19.328155,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.300054,19.356232,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.841607,19.754116,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.266608,19.735625,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.397101,19.204863,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.274667,19.388577,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.336798,19.582369,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.332748,19.586609,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.359139,19.495374,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.297105,19.311341,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.363876,19.498597,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.323505,19.479678,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.220293,19.401543,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.271027,19.349758,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.221265,19.304331,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.63575,19.033778,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.354067,19.47165,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.395355,19.342946,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.270864,19.302462,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.33957,19.260169,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.293746,19.541788,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.234614,19.488131,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.289873,19.423465,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.322235,19.405922,"6ac3f774-d9fb-4796-b3e9-92bf6c81c084"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.224347,19.551843,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.329469,19.259722,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.301537,19.50055,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.208896,19.587368,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.273483,19.6891,"d415c253-4d61-4459-9d25-4015b9084fb0"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-156.61,20.85,"96c33790-a2b5-11de-9f79-b8a03c50a862"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.5,19.5,"832cb04e-f762-11e1-a439-00145eb45e9a"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.309989,19.677132,"9781ce05-2379-4a10-ab3b-c91346510df8"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-156.861427,20.797801,"9781ce05-2379-4a10-ab3b-c91346510df8"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.491087,19.714371,"9781ce05-2379-4a10-ab3b-c91346510df8"
"Dubautia scabra (DC.) D.D.Keck","Dubautia","scabra",-155.3,19.4,"07fd0d79-4883-435f-bba1-58fef110cd13"
"Dubautia scabra subsp. leiophylla (A.Gray) G.D.Carr","Dubautia","scabra_leiophylla",-156.049,20.742,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Dubautia scabra subsp. leiophylla (A.Gray) G.D.Carr","Dubautia","scabra_leiophylla",-156.276789,20.847182,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia scabra subsp. leiophylla (A.Gray) G.D.Carr","Dubautia","scabra_leiophylla",-156.141,20.7745,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Dubautia scabra subsp. leiophylla (A.Gray) G.D.Carr","Dubautia","scabra_leiophylla",-156.2,20.78,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Dubautia scabra subsp. leiophylla (A.Gray) G.D.Carr","Dubautia","scabra_leiophylla",-155.083333,19.716667,"9781ce05-2379-4a10-ab3b-c91346510df8"
"Dubautia scabra subsp. leiophylla (A.Gray) G.D.Carr","Dubautia","scabra_leiophylla",-156.9,21.1,"b929f23d-290f-4e85-8f17-764c55b3b284"
"Dubautia scabra subsp. leiophylla (A.Gray) G.D.Carr","Dubautia","scabra_leiophylla",-156.267516,20.80202,"9781ce05-2379-4a10-ab3b-c91346510df8"
"Dubautia scabra subsp. leiophylla (A.Gray) G.D.Carr","Dubautia","scabra_leiophylla",-156.11849,20.73565,"b929f23d-290f-4e85-8f17-764c55b3b284"
"Dubautia scabra subsp. leiophylla (A.Gray) G.D.Carr","Dubautia","molokaiensis",-156.291111,20.785833,"43fb301d-0354-45bc-94d2-dd50f3142a50"
"Dubautia scabra subsp. scabra","Dubautia","scabra_scabra",-155.215,19.3656,"26098c25-8f7f-4c71-97ac-1d3db181c65e"
"Dubautia scabra subsp. scabra","Dubautia","scabra_scabra",-155.215,19.3654,"26098c25-8f7f-4c71-97ac-1d3db181c65e"
"Dubautia scabra subsp. scabra","Dubautia","scabra_scabra",-155.22,19.36,"d8cd16ba-bb74-4420-821e-083f2bac17c2"
"Dubautia scabra subsp. scabra","Dubautia","scabra_scabra",-155.21,19.37,"d8cd16ba-bb74-4420-821e-083f2bac17c2"
"Dubautia scabra subsp. scabra","Dubautia","scabra_scabra",-155.083,19.7167,"b929f23d-290f-4e85-8f17-764c55b3b284"
"Dubautia scabra subsp. scabra","Railliardia","scabra_scabra",-155.295895,19.682873,"39c43f87-ad33-48f6-867c-29768e1f06d1"
"Dubautia scabra subsp. scabra","Railliardia","scabra_scabra",-155.235227,19.424898,"39c43f87-ad33-48f6-867c-29768e1f06d1"
"Dubautia scabra subsp. scabra","Dubautia","scabra_scabra",-155.633,19.0667,"b929f23d-290f-4e85-8f17-764c55b3b284"
"Dubautia scabra subsp. scabra","Dubautia","scabra_scabra",-154.85,19.5333,"b929f23d-290f-4e85-8f17-764c55b3b284"
"Dubautia scabra subsp. scabra","Dubautia","scabra_scabra",-155.35,19.4833,"b929f23d-290f-4e85-8f17-764c55b3b284"
"Dubautia scabra subsp. scabra","Railliardia","scabra_scabra",-155.234662,19.424642,"39c43f87-ad33-48f6-867c-29768e1f06d1"
"Dubautia scabra subsp. scabra","Railliardia","scabra_scabra",-155.676236,19.059813,"39c43f87-ad33-48f6-867c-29768e1f06d1"
"Dubautia scabra subsp. scabra","Dubautia","scabra_scabra",-155.3,19.6,"3dedd874-1c74-487c-9fb3-48dcaf922bab"
"Dubautia scabra subsp. scabra","Dubautia","scabra_scabra",-155.3,19.4,"07fd0d79-4883-435f-bba1-58fef110cd13"
"Dubautia scabra subsp. scabra","Railliardia","scabra_scabra",-155.5,19.58333,"63e9e22d-a649-4087-b39e-acb1651af077"
"Dubautia sherffiana Fosberg","Dubautia","sherffiana",-158.14294,21.50761,"9781ce05-2379-4a10-ab3b-c91346510df8"
"Dubautia sherffiana Fosberg","Dubautia","sherffiana",-158.146388,21.510246,"9781ce05-2379-4a10-ab3b-c91346510df8"
"Dubautia sherffiana Fosberg","Dubautia","sherffiana",-158.14294,21.50761,"8567736a-23db-4ab2-aa13-888d3123be1b"
"Dubautia sherffiana Fosberg","Railliardia","sherffiana",-158.145355,21.510965,"7b9a08ea-f762-11e1-a439-00145eb45e9a"
"Dubautia sherffiana Fosberg","Dubautia","sherffiana",-155.5,19.58333,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21"
"Dubautia syndetica G.D.Carr & Lorence","Dubautia","syndetica",-159.486,21.9689,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Dubautia syndetica G.D.Carr & Lorence","Dubautia","syndetica",-159.5,22.03,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Dubautia thyrsiflora var. cernua (Sherff) D.D.Keck","Railliardia","thyrsiflora",-156.172547,20.704658,"90c853e6-56bd-480b-8e8f-6285c3f8d42b"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.549005,22.0663,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.412995,22.109263,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.465842,22.029394,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.40304,22.031276,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.448468,22.109824,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.435321,22.005307,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.556277,22.109414,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.596864,22.199619,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.52777,22.131537,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.442204,22.051054,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.400036,22.066735,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.403165,22.058743,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.434763,22.165691,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.484453,22.031149,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.473453,22.181627,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.594822,22.166464,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.542731,22.058966,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.596487,22.182268,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.5,22.0645,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.41061,22.05789,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.551552,22.170337,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.542897,22.155703,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.497544,22.070564,"90c853e6-56bd-480b-8e8f-6285c3f8d42b"
"Dubautia waialealae Rock","Dubautia","waialealae",-159.496129,22.070643,"d415c253-4d61-4459-9d25-4015b9084fb0"
"Dubautia waialealae Rock","Dubautia","waialealae",-156.611295,21.021087,"6e5319b3-a870-4b5d-a194-e1a9c4ad8845"
"Dubautia waianapanapaensis G.D.Carr","Dubautia","waianapanapaensis",-156.132,20.7428,"b929f23d-290f-4e85-8f17-764c55b3b284"
"Dubautia waianapanapaensis G.D.Carr","Railliardia","dolosa",-156.146873,20.688037,"90c853e6-56bd-480b-8e8f-6285c3f8d42b"
"Dubautia waianapanapaensis G.D.Carr","Dubautia","dolosa",-156.33333,20.78333,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21"
"Railliardia demissifolia var. verticillata Sherff","Railliardia","demissifolia",-156.172547,20.704658,"90c853e6-56bd-480b-8e8f-6285c3f8d42b"
"Railliardia molokaiensis var. oppositifolia Sherff","Railliardia","molokaiensis",-157.03333,21.13333,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.650827,22.166275,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.67843,22.017024,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.633446,22.077695,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.699549,22.130739,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.694507,22.03328,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.641361,22.063983,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.66931,22.096492,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.744726,22.089783,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.655428,22.048848,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.605706,22.193034,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.736811,22.119499,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.654051,22.171489,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.681257,22.152768,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.669979,22.067632,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.654703,22.064737,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.703391,22.051745,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.660691,22.136704,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.670474,22.117317,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.686639,22.161945,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.775997,22.028889,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.675671,22.027685,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.624737,22.176031,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.696984,22.129152,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.662165,22.002139,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.64065,22.017928,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.67059,22.064639,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.710146,22.088389,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.624124,22.173734,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.627522,22.168823,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.607564,22.15531,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.661308,22.128526,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.72014,22.01135,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.696022,22.091847,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.66158,22.005538,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.741293,22.01964,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.657867,22.038947,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.614606,22.164269,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.60331,21.944183,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.751528,22.021498,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.6556,22.043896,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.708721,22.108066,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.699502,22.095033,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.616278,22.015177,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.691423,22.083099,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.620736,22.140559,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.728736,22.073794,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.727545,22.054051,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.65619,22.120677,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.627325,22.048473,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.674779,22.124005,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.652402,22.015927,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.725546,22.050659,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.662189,22.044981,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.629405,22.157681,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.725413,22.032284,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.728674,22.040237,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.659643,22.036674,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.638758,22.139643,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.760127,22.002241,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.66,22.05,"14d5676a-2c54-4f94-9023-1e8dcd822aa0"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.671664,22.127332,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.70159,22.115261,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.773972,22.032556,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.549043,22.098026,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.731916,22.023035,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.605612,22.008215,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.714602,22.006521,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.603209,22.041676,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.690528,22.059522,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.775203,22.046308,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.628047,22.081774,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.692038,22.114618,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.650756,22.007289,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.67859,22.159267,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.633766,22.03208,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.752481,22.03033,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Wilkesia gymnoxiphium A.Gray","Wilkesia","gymnoxiphium",-159.719417,22.055033,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
